zip_code,count,date,change,change_%,population,rate_per_10k
2841,68,02/10/2021,0,0.0,1392,488.5057471264368
2904,4056,02/10/2021,98,0.024759979787771558,29359,1381.518444088695
2919,3836,02/10/2021,113,0.03035186677410695,28790,1332.4070857936783
2888,1673,02/10/2021,41,0.025122549019607865,19912,840.1968662113298
2832,257,02/10/2021,10,0.04048582995951411,4608,557.7256944444445
2837,139,02/10/2021,3,0.022058823529411686,3492,398.05269186712485
2885,1005,02/10/2021,29,0.029713114754098324,10627,945.7043380069633
2894,40,02/10/2021,0,0.0,722,554.016620498615
2804,169,02/10/2021,7,0.043209876543209846,2607,648.2546988876103
2825,380,02/10/2021,21,0.058495821727019504,5377,706.7137809187279
2808,144,02/10/2021,18,0.1428571428571428,2401,599.750104123282
2911,1577,02/10/2021,47,0.030718954248365904,15574,1012.5850776935919
2892,363,02/10/2021,16,0.04610951008645525,4988,727.746591820369
2916,662,02/10/2021,17,0.02635658914728678,8139,813.3677355940533
2822,397,02/10/2021,15,0.03926701570680624,6111,649.6481754213713
2915,1396,02/10/2021,50,0.03714710252600306,16897,826.1821625140557
2836,6,02/10/2021,0,0.0,136,441.1764705882353
2886,2615,02/10/2021,80,0.03155818540433919,29269,893.436741945403
2895,4266,02/10/2021,117,0.02819956616052055,41186,1035.7888602923324
2814,609,02/10/2021,28,0.04819277108433728,7496,812.4332977588048
2908,5911,02/10/2021,134,0.023195430154059116,37467,1577.655003069368
2863,3909,02/10/2021,50,0.01295672454003638,19385,2016.5076089760123
2860,6464,02/10/2021,150,0.02375673107380427,45199,1430.1201354012258
2838,410,02/10/2021,13,0.032745591939546514,3400,1205.8823529411766
2903,961,02/10/2021,31,0.03333333333333344,10780,891.4656771799629
2812,76,02/10/2021,2,0.027027027027026973,1497,507.68203072812287
2893,2636,02/10/2021,70,0.02727981293842552,29630,889.638879514006
2917,1400,02/10/2021,30,0.021897810218978186,13762,1017.293997965412
2889,2519,02/10/2021,62,0.025234025234025292,28217,892.7242442499203
2826,71,02/10/2021,3,0.044117647058823595,791,897.597977243995
2874,399,02/10/2021,23,0.061170212765957466,5860,680.8873720136519
2907,5179,02/10/2021,75,0.01469435736677105,27445,1887.0468209145563
2813,399,02/10/2021,20,0.05277044854881274,7831,509.5134720980718
2861,2865,02/10/2021,70,0.025044722719141266,26164,1095.0160525913468
2875,19,02/10/2021,0,0.0,307,618.8925081433225
2859,763,02/10/2021,35,0.04807692307692313,6738,1132.3834965865242
2839,154,02/10/2021,10,0.06944444444444442,1902,809.6740273396424
2906,2656,02/10/2021,65,0.025086839058278576,28387,935.6395533166591
2809,1973,02/10/2021,78,0.04116094986807384,22938,860.1447379893626
2873,12,02/10/2021,1,0.09090909090909083,235,510.6382978723404
2806,1020,02/10/2021,20,0.020000000000000018,16310,625.3832004904966
2816,3069,02/17/2021,88,0.029520295202952074,32611,941.0934960596118
2891,1319,02/17/2021,45,0.035321821036106815,21198,622.2285121237853
2886,2675,02/17/2021,60,0.02294455066921608,29269,913.9362465407086
2888,1704,02/17/2021,31,0.018529587567244432,19912,855.7653676175171
2904,4148,02/17/2021,92,0.02268244575936884,29359,1412.8546612623047
2861,2939,02/17/2021,74,0.025828970331588152,26164,1123.2991897263416
2860,6597,02/17/2021,133,0.020575495049504955,45199,1459.5455651673708
2809,2014,02/17/2021,41,0.0207805372529144,22938,878.0190077600489
2802,50,02/17/2021,0,0.0,786,636.1323155216285
2920,5582,02/17/2021,115,0.021035302725443517,37547,1486.6700402162621
2812,76,02/17/2021,0,0.0,1497,507.68203072812287
2881,322,02/17/2021,24,0.08053691275167796,7841,410.66190536921306
2828,947,02/17/2021,13,0.013918629550321304,7704,1229.2315680166148
2831,408,02/17/2021,18,0.04615384615384621,3515,1160.7396870554765
2879,1197,02/17/2021,36,0.03100775193798455,20371,587.6000196357567
2842,936,02/17/2021,27,0.02970297029702973,16095,581.547064305685
2907,5260,02/17/2021,81,0.015640084958486122,27445,1916.5603935143013
2837,142,02/17/2021,3,0.021582733812949728,3492,406.6437571592211
2873,12,02/17/2021,0,0.0,235,510.6382978723404
2863,3951,02/17/2021,42,0.01074443591711427,19385,2038.1738457570286
2894,43,02/17/2021,3,0.07499999999999996,722,595.5678670360111
2871,1005,02/17/2021,21,0.021341463414634054,17171,585.2891503115718
2917,1437,02/17/2021,37,0.026428571428571468,13762,1044.179625054498
2826,71,02/17/2021,0,0.0,791,897.597977243995
2892,370,02/17/2021,7,0.019283746556473913,4988,741.7802726543705
2906,2705,02/17/2021,49,0.018448795180722843,28387,952.9009757987811
2878,1102,02/17/2021,39,0.03668861712135474,15780,698.3523447401774
2872,6,02/17/2021,0,0.0,218,275.22935779816515
2833,29,02/17/2021,2,0.07407407407407418,784,369.89795918367344
2825,395,02/17/2021,15,0.03947368421052633,5377,734.6103775339409
2912,39,02/17/2021,3,0.08333333333333326,1370,284.6715328467153
2864,3343,02/17/2021,109,0.03370439084724808,33396,1001.018085998323
2852,1783,02/17/2021,45,0.02589182968929804,22551,790.65229923285
2916,683,02/17/2021,21,0.031722054380664666,8139,839.169431134046
2898,126,02/17/2021,0,0.0,1696,742.9245283018868
2865,1791,02/17/2021,31,0.01761363636363633,16951,1056.5748333431657
2836,6,02/17/2021,0,0.0,136,441.1764705882353
2817,446,02/17/2021,8,0.0182648401826484,6135,726.9763651181745
2905,3275,02/17/2021,63,0.019613947696139444,25223,1298.4181104547438
2908,6032,02/17/2021,121,0.020470309592285574,37467,1609.9500894120158
2813,412,02/17/2021,13,0.032581453634085156,7831,526.1141616651769
2919,3911,02/17/2021,75,0.019551616266944682,28790,1358.4577978464745
2818,1458,02/17/2021,46,0.03257790368271962,18082,806.3267337683884
2808,152,02/17/2021,8,0.05555555555555558,2401,633.0695543523532
2874,419,02/17/2021,20,0.05012531328320802,5860,715.0170648464165
2804,176,02/17/2021,7,0.041420118343195256,2607,675.1054852320675
2858,67,02/17/2021,0,0.0,570,1175.438596491228
2889,2579,02/17/2021,60,0.02381897578404124,28217,913.9880214055357
2885,1025,02/17/2021,20,0.01990049751243772,10627,964.5243248329726
2882,1109,02/17/2021,63,0.06022944550669207,14184,781.8668922729836
2911,1619,02/17/2021,42,0.02663284717818648,15574,1039.5531013227173
2859,777,02/17/2021,14,0.0183486238532109,6738,1153.161175422974
2857,676,02/17/2021,20,0.030487804878048808,8412,803.6138849262958
2921,1404,02/17/2021,35,0.025566106647187725,12361,1135.8304344308713
2815,22,02/17/2021,3,0.1578947368421053,278,791.3669064748201
2896,1101,02/17/2021,33,0.030898876404494402,11537,954.3208806448816
2840,1458,02/17/2021,64,0.045911047345767564,23335,624.8125133919006
2875,22,02/17/2021,3,0.1578947368421053,307,716.6123778501629
2806,1054,02/17/2021,34,0.03333333333333344,16310,646.2293071735131
2839,161,02/17/2021,7,0.045454545454545414,1902,846.4773922187171
2909,7328,02/17/2021,112,0.015521064301552201,43540,1683.0500689021587
2832,274,02/17/2021,17,0.06614785992217898,4608,594.6180555555555
2915,1430,02/17/2021,34,0.024355300859598916,16897,846.3040776469195
2822,405,02/17/2021,8,0.02015113350125941,6111,662.7393225331369
2835,288,02/17/2021,13,0.047272727272727355,5405,532.8399629972248
2807,43,02/17/2021,0,0.0,1051,409.1341579448145
2914,2626,02/17/2021,39,0.015075376884422065,21963,1195.6472248782043
2814,623,02/17/2021,14,0.02298850574712641,7496,831.1099252934899
2841,71,02/17/2021,3,0.044117647058823595,1392,510.0574712643678
2876,60,02/17/2021,3,0.05263157894736836,430,1395.3488372093022
2830,530,02/17/2021,6,0.011450381679389388,5976,886.8808567603749
2893,2704,02/17/2021,68,0.025796661608497695,29630,912.588592642592
2838,418,02/17/2021,8,0.019512195121951237,3400,1229.4117647058824
2903,982,02/17/2021,21,0.02185223725286156,10780,910.9461966604823
2895,4368,02/17/2021,102,0.02390998593530247,41186,1060.554557373865
2910,2459,02/17/2021,42,0.01737691352916837,21000,1170.952380952381
2827,183,02/17/2021,7,0.03977272727272729,2172,842.5414364640885
2815,23,02/24/2021,1,0.045454545454545414,278,827.3381294964029
2830,557,02/24/2021,27,0.050943396226415194,5976,932.061579651941
2898,126,02/24/2021,0,0.0,1696,742.9245283018868
2921,1427,02/24/2021,23,0.01638176638176647,12361,1154.437343257018
2916,689,02/24/2021,6,0.008784773060029227,8139,846.5413441454724
2875,23,02/24/2021,1,0.045454545454545414,307,749.185667752443
2807,44,02/24/2021,1,0.023255813953488413,1051,418.6489058039962
2816,3131,02/24/2021,62,0.02020202020202011,32611,960.1054858789979
2806,1077,02/24/2021,23,0.02182163187855779,16310,660.3310852237892
2860,6707,02/24/2021,110,0.016674245869334525,45199,1483.8823867784686
2812,79,02/24/2021,3,0.03947368421052633,1497,527.7221108884436
2920,5679,02/24/2021,97,0.017377284127552795,37547,1512.5043279090205
2802,50,02/24/2021,0,0.0,786,636.1323155216285
2809,2030,02/24/2021,16,0.00794438927507457,22938,884.9943325486092
2911,1652,02/24/2021,33,0.020382952439777613,15574,1060.7422627456017
2861,2989,02/24/2021,50,0.01701258931609395,26164,1142.409417520257
2852,1819,02/24/2021,36,0.020190689848569754,22551,806.6161145847191
2873,12,02/24/2021,0,0.0,235,510.6382978723404
2863,4003,02/24/2021,52,0.013161225006327548,19385,2064.9987103430485
2914,2654,02/24/2021,28,0.010662604722010638,21963,1208.3959386240494
2813,425,02/24/2021,13,0.031553398058252524,7831,542.714851232282
2876,61,02/24/2021,1,0.016666666666666607,430,1418.6046511627906
2919,3984,02/24/2021,73,0.018665302991562216,28790,1383.8138242445293
2872,6,02/24/2021,0,0.0,218,275.22935779816515
2878,1138,02/24/2021,36,0.03266787658802173,15780,721.1660329531052
2865,1822,02/24/2021,31,0.01730876605248466,16951,1074.8628399504453
2808,158,02/24/2021,6,0.03947368421052633,2401,658.0591420241566
2831,413,02/24/2021,5,0.01225490196078427,3515,1174.964438122333
2903,1013,02/24/2021,31,0.031568228105906204,10780,939.7031539888683
2814,639,02/24/2021,16,0.025682182985553803,7496,852.4546424759873
2917,1520,02/24/2021,83,0.05775922059846894,13762,1104.4906263624473
2894,45,02/24/2021,2,0.04651162790697683,722,623.2686980609418
2858,67,02/24/2021,0,0.0,570,1175.438596491228
2896,1119,02/24/2021,18,0.016348773841961872,11537,969.9228568952068
2859,791,02/24/2021,14,0.018018018018018056,6738,1173.938854259424
2828,960,02/24/2021,13,0.01372756071805692,7704,1246.1059190031153
2915,1457,02/24/2021,27,0.018881118881118875,16897,862.2832455465468
2804,177,02/24/2021,1,0.005681818181818121,2607,678.9413118527042
2874,427,02/24/2021,8,0.019093078758949833,5860,728.6689419795221
2912,36,02/24/2021,-3,-0.07692307692307687,1370,262.77372262773724
2841,73,02/24/2021,2,0.028169014084507005,1392,524.4252873563219
2822,410,02/24/2021,5,0.012345679012345734,6111,670.9212894779905
2827,185,02/24/2021,2,0.010928961748633892,2172,851.7495395948436
2817,455,02/24/2021,9,0.020179372197309364,6135,741.6462917685411
2881,373,02/24/2021,51,0.15838509316770177,7841,475.7046295115419
2835,293,02/24/2021,5,0.01736111111111116,5405,542.0906567992599
2885,1046,02/24/2021,21,0.0204878048780488,10627,984.2853110002824
2839,164,02/24/2021,3,0.01863354037267073,1902,862.2502628811777
2906,2708,02/24/2021,3,0.0011090573012939586,28387,953.9577975834009
2893,2776,02/24/2021,72,0.026627218934911268,29630,936.8882888963888
2889,2617,02/24/2021,38,0.014734393175649396,28217,927.4550802707587
2838,427,02/24/2021,9,0.021531100478468845,3400,1255.8823529411764
2908,6144,02/24/2021,112,0.018567639257294433,37467,1639.8430618944672
2836,6,02/24/2021,0,0.0,136,441.1764705882353
2826,71,02/24/2021,0,0.0,791,897.597977243995
2886,2717,02/24/2021,42,0.01570093457943922,29269,928.2858997574225
2888,1744,02/24/2021,40,0.023474178403755763,19912,875.8537565287264
2907,5327,02/24/2021,67,0.012737642585551434,27445,1940.97285480051
2871,1012,02/24/2021,7,0.006965174129353269,17171,589.3657911595132
2825,399,02/24/2021,4,0.010126582278481067,5377,742.0494699646644
2842,950,02/24/2021,14,0.014957264957264904,16095,590.2454178316248
2864,3406,02/24/2021,63,0.018845348489380687,33396,1019.8826206731345
2837,146,02/24/2021,4,0.028169014084507005,3492,418.098510882016
2891,1368,02/24/2021,49,0.0371493555724034,21198,645.3439003679592
2833,29,02/24/2021,0,0.0,784,369.89795918367344
2832,286,02/24/2021,12,0.04379562043795615,4608,620.6597222222223
2904,4221,02/24/2021,73,0.01759884281581492,29359,1437.7192683674511
2818,1497,02/24/2021,39,0.026748971193415683,18082,827.89514434244
2910,2504,02/24/2021,45,0.018300122000813435,21000,1192.3809523809523
2909,7426,02/24/2021,98,0.013373362445414871,43540,1705.558107487368
2905,3340,02/24/2021,65,0.01984732824427482,25223,1324.18824089125
2879,1248,02/24/2021,51,0.04260651629072676,20371,612.635609444799
2882,1183,02/24/2021,74,0.0667267808836789,14184,834.0383530738861
2895,4433,02/24/2021,65,0.014880952380952328,41186,1076.3366192395474
2840,1494,02/24/2021,36,0.024691358024691468,23335,640.2399828583673
2857,681,02/24/2021,5,0.007396449704142105,8412,809.5577746077033
2892,376,02/24/2021,6,0.016216216216216273,4988,753.8091419406576
2859,810,03/03/2021,19,0.02402022756005051,6738,1202.1371326803205
2860,6816,03/03/2021,109,0.016251677352020266,45199,1507.997964556738
2858,68,03/03/2021,1,0.014925373134328401,570,1192.982456140351
2882,1225,03/03/2021,42,0.035502958579881616,14184,863.649182177101
2911,1700,03/03/2021,48,0.029055690072639306,15574,1091.562861178888
2916,703,03/03/2021,14,0.020319303338171224,8139,863.7424745054675
2825,407,03/03/2021,8,0.020050125313283207,5377,756.9276548261113
2818,1538,03/03/2021,41,0.0273881095524382,18082,850.5696272536225
2886,2783,03/03/2021,66,0.02429149797570851,29269,950.8353548122587
2812,79,03/03/2021,0,0.0,1497,527.7221108884436
2838,437,03/03/2021,10,0.023419203747072626,3400,1285.294117647059
2908,6305,03/03/2021,161,0.02620442708333326,37467,1682.8142098379908
2813,438,03/03/2021,13,0.030588235294117583,7831,559.315540799387
2839,168,03/03/2021,4,0.024390243902439046,1902,883.2807570977918
2857,694,03/03/2021,13,0.019089574155653377,8412,825.0118877793628
2815,23,03/03/2021,0,0.0,278,827.3381294964029
2885,1063,03/03/2021,17,0.016252390057361454,10627,1000.2822998023901
2909,7540,03/03/2021,114,0.015351467815782449,43540,1731.740927882407
2875,24,03/03/2021,1,0.04347826086956519,307,781.7589576547231
2915,1490,03/03/2021,33,0.02264927934111194,16897,881.813339646091
2822,421,03/03/2021,11,0.02682926829268295,6111,688.9216167566683
2874,434,03/03/2021,7,0.016393442622950838,5860,740.6143344709898
2871,1040,03/03/2021,28,0.027667984189723382,17171,605.6723545512783
2863,4046,03/03/2021,43,0.010741943542343257,19385,2087.1808099045656
2861,3042,03/03/2021,53,0.017731682837069274,26164,1162.666258981807
2891,1401,03/03/2021,33,0.02412280701754388,21198,660.9114067364847
2833,29,03/03/2021,0,0.0,784,369.89795918367344
2898,127,03/03/2021,1,0.007936507936507908,1696,748.8207547169811
2807,44,03/03/2021,0,0.0,1051,418.6489058039962
2920,5764,03/03/2021,85,0.014967423842225713,37547,1535.1426212480358
2905,3389,03/03/2021,49,0.01467065868263484,25223,1343.6149546049242
2814,642,03/03/2021,3,0.0046948356807512415,7496,856.4567769477055
2892,394,03/03/2021,18,0.0478723404255319,4988,789.8957497995189
2895,4498,03/03/2021,65,0.014662756598240456,41186,1092.11868110523
2903,1041,03/03/2021,28,0.02764067127344516,10780,965.6771799628942
2832,296,03/03/2021,10,0.034965034965035,4608,642.3611111111111
2806,1107,03/03/2021,30,0.027855153203342642,16310,678.7247087676272
2921,1457,03/03/2021,30,0.021023125437981793,12361,1178.7072243346006
2865,1853,03/03/2021,31,0.017014270032930767,16951,1093.1508465577253
2904,4333,03/03/2021,112,0.026533996683250516,29359,1475.8677066657583
2864,3479,03/03/2021,73,0.021432765707574797,33396,1041.7415259312493
2830,568,03/03/2021,11,0.019748653500897717,5976,950.4685408299866
2802,50,03/03/2021,0,0.0,786,636.1323155216285
2827,188,03/03/2021,3,0.016216216216216273,2172,865.5616942909761
2907,5387,03/03/2021,60,0.011263375258119046,27445,1962.8347604299508
2888,1798,03/03/2021,54,0.03096330275229353,19912,902.9730815588589
2809,2064,03/03/2021,34,0.016748768472906406,22938,899.8168977243002
2840,1529,03/03/2021,35,0.023427041499330725,23335,655.238911506321
2894,48,03/03/2021,3,0.06666666666666665,722,664.819944598338
2917,1683,03/03/2021,163,0.10723684210526319,13762,1222.9327132684205
2826,71,03/03/2021,0,0.0,791,897.597977243995
2837,146,03/03/2021,0,0.0,3492,418.098510882016
2836,6,03/03/2021,0,0.0,136,441.1764705882353
2804,184,03/03/2021,7,0.039548022598870025,2607,705.7920981971614
2889,2664,03/03/2021,47,0.01795949560565524,28217,944.1117057093242
2906,2750,03/03/2021,42,0.015509601181683985,28387,968.753302568077
2893,2827,03/03/2021,51,0.018371757925071952,29630,954.1005737428281
2896,1145,03/03/2021,26,0.02323503127792681,11537,992.4590448123429
2919,4057,03/03/2021,73,0.018323293172690658,28790,1409.1698506425842
2835,296,03/03/2021,3,0.010238907849829282,5405,547.641073080481
2808,164,03/03/2021,6,0.03797468354430378,2401,683.04872969596
2914,2698,03/03/2021,44,0.016578749058025588,21963,1228.429631653235
2873,12,03/03/2021,0,0.0,235,510.6382978723404
2828,967,03/03/2021,7,0.007291666666666696,7704,1255.1921079958463
2852,1859,03/03/2021,40,0.021990104452996206,22551,824.353687197907
2910,2542,03/03/2021,38,0.015175718849840258,21000,1210.4761904761904
2842,968,03/03/2021,18,0.0189473684210526,16095,601.4290152221187
2879,1322,03/03/2021,74,0.059294871794871806,20371,648.9617593638015
2816,3180,03/03/2021,49,0.0156499520919835,32611,975.1310907362547
2878,1156,03/03/2021,18,0.01581722319859402,15780,732.5728770595691
2831,415,03/03/2021,2,0.004842615012106588,3515,1180.6543385490754
2876,64,03/03/2021,3,0.049180327868852514,430,1488.3720930232557
2817,468,03/03/2021,13,0.02857142857142847,6135,762.8361858190709
2912,43,03/03/2021,7,0.19444444444444442,1370,313.86861313868616
2872,6,03/03/2021,0,0.0,218,275.22935779816515
2841,73,03/03/2021,0,0.0,1392,524.4252873563219
2881,404,03/03/2021,31,0.08310991957104563,7841,515.2404030098202
2911,1737,03/10/2021,37,0.021764705882352908,15574,1115.320405804546
2861,3097,03/10/2021,55,0.01808021038790275,26164,1183.6875095551138
2825,421,03/10/2021,14,0.03439803439803435,5377,782.9644783336432
2822,432,03/10/2021,11,0.026128266033254244,6111,706.9219440353461
2807,45,03/10/2021,1,0.022727272727272707,1051,428.1636536631779
2916,712,03/10/2021,9,0.012802275960170695,8139,874.8003440226072
2886,2837,03/10/2021,54,0.019403521379806055,29269,969.2849089480337
2828,975,03/10/2021,8,0.008273009307135482,7704,1265.576323987539
2841,75,03/10/2021,2,0.027397260273972712,1392,538.7931034482758
2860,6900,03/10/2021,84,0.012323943661971759,45199,1526.5824465143035
2881,439,03/10/2021,35,0.08663366336633671,7841,559.8775666369086
2874,444,03/10/2021,10,0.02304147465437789,5860,757.679180887372
2908,6420,03/10/2021,115,0.018239492466296525,37467,1713.5078869405077
