zip_code,count,date,change,change_%,population,rate_per_10k
2832,20,09/30/2020,1,0.05263157894736836,4608,43.40277777777778
2872,0,09/30/2020,0,0.0,218,0.0
2892,39,09/30/2020,-1,-0.025000000000000022,4988,78.18765036086607
2809,212,09/30/2020,3,0.014354066985645897,22938,92.42305344842619
2838,129,09/30/2020,3,0.023809523809523725,3400,379.4117647058824
2910,413,09/30/2020,10,0.02481389578163773,21000,196.66666666666666
2806,85,09/30/2020,3,0.03658536585365857,16310,52.11526670754138
2895,864,09/30/2020,7,0.008168028004667427,41186,209.78002233768757
2915,268,09/30/2020,4,0.015151515151515138,16897,158.60803692963248
2835,29,09/30/2020,0,0.0,5405,53.65402405180389
2815,0,09/30/2020,0,0.0,278,0.0
2905,889,09/30/2020,23,0.02655889145496526,25223,352.45609166237165
2813,40,09/30/2020,3,0.08108108108108114,7831,51.079044821861835
2921,147,09/30/2020,5,0.035211267605633756,12361,118.92241728015533
2909,2567,09/30/2020,42,0.01663366336633665,43540,589.5728066146073
2858,0,09/30/2020,0,0.0,570,0.0
2818,147,09/30/2020,5,0.035211267605633756,18082,81.29631677911735
2881,17,09/30/2020,2,0.1333333333333333,7841,21.68090804744293
2859,100,09/30/2020,2,0.020408163265306145,6738,148.41199168892848
2814,55,09/30/2020,0,0.0,7496,73.37246531483457
2916,104,09/30/2020,5,0.05050505050505061,8139,127.77982553139206
2842,89,09/30/2020,-1,-0.011111111111111072,16095,55.29667598633115
2863,1272,09/30/2020,26,0.020866773675762396,19385,656.1774567964922
2860,1786,09/30/2020,44,0.025258323765786406,45199,395.1414854310936
2896,167,09/30/2020,9,0.05696202531645578,11537,144.75166854468233
2889,428,09/30/2020,19,0.046454767726161306,28217,151.68161037672326
2802,10,09/30/2020,1,0.11111111111111116,786,127.22646310432569
2804,6,09/30/2020,6,0.0,2607,23.014959723820482
2891,108,09/30/2020,16,0.17391304347826098,21198,50.948202660628354
2879,158,09/30/2020,10,0.06756756756756754,20371,77.56123901624859
2812,11,09/30/2020,1,0.10000000000000009,1497,73.48029392117569
2911,309,09/30/2020,5,0.016447368421052655,15574,198.40760241428023
2875,0,09/30/2020,0,0.0,307,0.0
2837,14,09/30/2020,0,0.0,3492,40.09163802978236
2865,233,09/30/2020,13,0.05909090909090908,16951,137.45501740310306
2864,499,09/30/2020,19,0.039583333333333304,33396,149.41909210683914
2857,60,09/30/2020,3,0.05263157894736836,8412,71.32667617689016
2907,1865,09/30/2020,43,0.023600439077936297,27445,679.5408999817818
2885,113,09/30/2020,5,0.04629629629629628,10627,106.3329255669521
2882,141,09/30/2020,30,0.2702702702702702,14184,99.4077834179357
2839,17,09/30/2020,3,0.2142857142857142,1902,89.37960042060989
2914,528,09/30/2020,-7,-0.013084112149532756,21963,240.4043163502254
2841,10,09/30/2020,0,0.0,1392,71.83908045977012
2808,17,09/30/2020,0,0.0,2401,70.80383173677635
2831,40,09/30/2020,1,0.02564102564102555,3515,113.79800853485065
2894,0,09/30/2020,0,0.0,722,0.0
2822,49,09/30/2020,0,0.0,6111,80.18327605956472
2833,0,09/30/2020,0,0.0,784,0.0
2816,350,10/07/2020,15,0.04477611940298498,32611,107.32574898040538
2876,7,10/07/2020,0,0.0,430,162.7906976744186
2885,115,10/07/2020,2,0.017699115044247815,10627,108.21492424955302
2891,119,10/07/2020,11,0.10185185185185186,21198,56.137371450136804
2842,90,10/07/2020,1,0.011235955056179803,16095,55.91798695246971
2873,0,10/07/2020,0,0.0,235,0.0
2839,18,10/07/2020,1,0.05882352941176472,1902,94.63722397476342
2860,1875,10/07/2020,89,0.049832026875699986,45199,414.83218655279984
2857,63,10/07/2020,3,0.050000000000000044,8412,74.89300998573466
2837,15,10/07/2020,1,0.0714285714285714,3492,42.9553264604811
2892,41,10/07/2020,2,0.05128205128205132,4988,82.19727345629511
2802,10,10/07/2020,0,0.0,786,127.22646310432569
2807,6,10/07/2020,0,0.0,1051,57.08848715509039
2875,0,10/07/2020,0,0.0,307,0.0
2911,325,10/07/2020,16,0.05177993527508096,15574,208.6811352253756
2882,178,10/07/2020,37,0.26241134751773054,14184,125.49351381838692
2921,158,10/07/2020,11,0.0748299319727892,12361,127.82137367526899
2806,88,10/07/2020,3,0.03529411764705892,16310,53.954629061925196
2912,0,10/07/2020,0,0.0,1370,0.0
2878,135,10/07/2020,3,0.022727272727272707,15780,85.55133079847909
2908,2072,10/07/2020,95,0.048052604957005585,37467,553.0199909253477
2815,0,10/07/2020,0,0.0,278,0.0
2895,890,10/07/2020,26,0.03009259259259256,41186,216.09284708396058
2917,156,10/07/2020,10,0.06849315068493156,13762,113.3556169161459
2825,38,10/07/2020,2,0.05555555555555558,5377,70.6713780918728
2852,311,10/07/2020,12,0.04013377926421402,22551,137.9096270675358
2826,0,10/07/2020,0,0.0,791,0.0
2906,424,10/07/2020,15,0.03667481662591676,28387,149.36414555958714
2909,2629,10/07/2020,62,0.02415270744059206,43540,603.8125861276988
2916,107,10/07/2020,3,0.028846153846153744,8139,131.4657820371053
2886,312,10/07/2020,11,0.03654485049833878,29269,106.5974238955892
2903,267,10/07/2020,15,0.059523809523809534,10780,247.6808905380334
2827,19,10/07/2020,0,0.0,2172,87.47697974217311
2920,847,10/07/2020,25,0.03041362530413627,37547,225.58393480171517
2831,40,10/07/2020,0,0.0,3515,113.79800853485065
2833,0,10/07/2020,0,0.0,784,0.0
2905,925,10/07/2020,36,0.040494938132733305,25223,366.7287792887444
2817,36,10/07/2020,2,0.05882352941176472,6135,58.679706601467
2818,158,10/07/2020,11,0.0748299319727892,18082,87.37971463333702
2881,24,10/07/2020,7,0.41176470588235303,7841,30.608340772860604
2915,275,10/07/2020,7,0.026119402985074647,16897,162.75078416286917
2888,225,10/07/2020,11,0.051401869158878455,19912,112.99718762555243
2910,438,10/07/2020,25,0.060532687651331685,21000,208.57142857142858
2832,21,10/07/2020,1,0.050000000000000044,4608,45.57291666666667
2836,0,10/07/2020,0,0.0,136,0.0
2874,53,10/07/2020,2,0.03921568627450989,5860,90.44368600682594
2919,723,10/07/2020,51,0.0758928571428572,28790,251.1288641889545
2898,19,10/07/2020,0,0.0,1696,112.02830188679245
2879,168,10/07/2020,10,0.06329113924050622,20371,82.47017819449218
2809,224,10/07/2020,12,0.05660377358490565,22938,97.65454703984655
2861,628,10/07/2020,24,0.039735099337748325,26164,240.0244610915762
2835,31,10/07/2020,2,0.06896551724137923,5405,57.35430157261794
2865,250,10/07/2020,17,0.07296137339055786,16951,147.48392425225651
2841,10,10/07/2020,0,0.0,1392,71.83908045977012
2864,532,10/07/2020,33,0.06613226452905807,33396,159.30051503174033
2808,19,10/07/2020,2,0.11764705882352944,2401,79.13369429404415
2812,11,10/07/2020,0,0.0,1497,73.48029392117569
2871,86,10/07/2020,5,0.06172839506172845,17171,50.084444703278784
2822,52,10/07/2020,3,0.061224489795918435,6111,85.09245622647684
2896,173,10/07/2020,6,0.03592814371257491,11537,149.95232729479068
2889,441,10/07/2020,13,0.030373831775700966,28217,156.28876209377324
2813,43,10/07/2020,3,0.07499999999999996,7831,54.909973183501464
2893,443,10/07/2020,8,0.01839080459770126,29630,149.51063111711105
2894,5,10/07/2020,5,0.0,722,69.25207756232687
2828,248,10/07/2020,5,0.020576131687242816,7704,321.91069574247143
2814,57,10/07/2020,2,0.036363636363636376,7496,76.04055496264675
2914,548,10/07/2020,20,0.037878787878787845,21963,249.51054045440057
2858,0,10/07/2020,0,0.0,570,0.0
2859,103,10/07/2020,3,0.030000000000000027,6738,152.8643514395963
2872,0,10/07/2020,0,0.0,218,0.0
2904,1230,10/07/2020,32,0.026711185308847973,29359,418.95159916890907
2863,1305,10/07/2020,33,0.02594339622641506,19385,673.2009285530049
2830,43,10/07/2020,0,0.0,5976,71.95448460508702
2907,1908,10/07/2020,43,0.023056300268096575,27445,695.2085990162142
2804,6,10/07/2020,0,0.0,2607,23.014959723820482
2838,131,10/07/2020,2,0.015503875968992276,3400,385.29411764705884
2840,168,10/07/2020,3,0.018181818181818077,23335,71.99485751017785
2896,182,10/14/2020,9,0.052023121387283267,11537,157.7533154199532
2832,23,10/14/2020,2,0.09523809523809534,4608,49.91319444444444
2914,568,10/14/2020,20,0.03649635036496357,21963,258.61676455857577
2864,560,10/14/2020,28,0.05263157894736836,33396,167.68475266498982
2835,35,10/14/2020,4,0.12903225806451624,5405,64.75485661424607
2910,465,10/14/2020,27,0.06164383561643838,21000,221.42857142857142
2921,171,10/14/2020,13,0.08227848101265822,12361,138.3383221422215
2879,183,10/14/2020,15,0.08928571428571419,20371,89.83358696185753
2812,11,10/14/2020,0,0.0,1497,73.48029392117569
2838,136,10/14/2020,5,0.03816793893129766,3400,400.0
2873,0,10/14/2020,0,0.0,235,0.0
2888,238,10/14/2020,13,0.057777777777777706,19912,119.52591402169546
2915,284,10/14/2020,9,0.032727272727272716,16897,168.07717346274487
2893,471,10/14/2020,28,0.06320541760722342,29630,158.96051299358757
2840,175,10/14/2020,7,0.04166666666666674,23335,74.99464323976859
2911,342,10/14/2020,17,0.05230769230769239,15574,219.59676383716453
2837,16,10/14/2020,1,0.06666666666666665,3492,45.81901489117984
2808,19,10/14/2020,0,0.0,2401,79.13369429404415
2809,237,10/14/2020,13,0.05803571428571419,22938,103.32199843055191
2830,45,10/14/2020,2,0.04651162790697683,5976,75.3012048192771
2860,1952,10/14/2020,77,0.041066666666666585,45199,431.86796168056816
2919,755,10/14/2020,32,0.044260027662517354,28790,262.2438346648142
2871,91,10/14/2020,5,0.058139534883721034,17171,52.99633102323685
2807,7,10/14/2020,1,0.16666666666666674,1051,66.60323501427213
2898,19,10/14/2020,0,0.0,1696,112.02830188679245
2904,1279,10/14/2020,49,0.0398373983739837,29359,435.6415409244184
2861,668,10/14/2020,40,0.06369426751592355,26164,255.31264332670847
2907,1957,10/14/2020,49,0.025681341719077544,27445,713.0624886135909
2874,59,10/14/2020,6,0.1132075471698113,5860,100.68259385665529
2885,125,10/14/2020,10,0.08695652173913038,10627,117.62491766255764
2872,0,10/14/2020,0,0.0,218,0.0
2841,11,10/14/2020,1,0.10000000000000009,1392,79.02298850574714
2828,251,10/14/2020,3,0.012096774193548487,7704,325.8047767393562
2865,259,10/14/2020,9,0.03600000000000003,16951,152.79334552533774
2852,328,10/14/2020,17,0.05466237942122176,22551,145.44809542814065
2881,61,10/14/2020,37,1.5416666666666665,7841,77.79619946435403
2892,42,10/14/2020,1,0.024390243902439046,4988,84.20208500400962
2903,276,10/14/2020,9,0.03370786516853941,10780,256.02968460111316
2827,21,10/14/2020,2,0.10526315789473695,2172,96.68508287292818
2863,1347,10/14/2020,42,0.03218390804597693,19385,694.8671653340211
2920,899,10/14/2020,52,0.06139315230224329,37547,239.43324366793618
2886,347,10/14/2020,35,0.11217948717948723,29269,118.5554682428508
2878,151,10/14/2020,16,0.11851851851851847,15780,95.69074778200253
2842,92,10/14/2020,2,0.022222222222222143,16095,57.160608884746814
2889,462,10/14/2020,21,0.04761904761904767,28217,163.73108409823865
2831,41,10/14/2020,1,0.02499999999999991,3515,116.6429587482219
2833,0,10/14/2020,0,0.0,784,0.0
2891,138,10/14/2020,19,0.1596638655462186,21198,65.10048117746958
2905,954,10/14/2020,29,0.03135135135135125,25223,378.226222098878
2875,0,10/14/2020,0,0.0,307,0.0
2818,164,10/14/2020,6,0.03797468354430378,18082,90.69793164472955
2839,19,10/14/2020,1,0.05555555555555558,1902,99.89484752891693
2804,6,10/14/2020,0,0.0,2607,23.014959723820482
2858,5,10/14/2020,5,0.0,570,87.71929824561403
2802,12,10/14/2020,2,0.19999999999999996,786,152.67175572519082
2909,2724,10/14/2020,95,0.03613541270445042,43540,625.6316031235646
2859,107,10/14/2020,4,0.03883495145631066,6738,158.80083110715347
2814,59,10/14/2020,2,0.03508771929824572,7496,78.7086446104589
2822,57,10/14/2020,5,0.09615384615384626,6111,93.27442317133038
2815,0,10/14/2020,0,0.0,278,0.0
2857,67,10/14/2020,4,0.06349206349206349,8412,79.64812173086068
2895,926,10/14/2020,36,0.04044943820224711,41186,224.8336813480309
2908,2161,10/14/2020,89,0.04295366795366795,37467,576.7742279872955
2917,165,10/14/2020,9,0.05769230769230771,13762,119.89536404592357
2912,0,10/14/2020,0,0.0,1370,0.0
2894,5,10/14/2020,0,0.0,722,69.25207756232687
2825,44,10/14/2020,6,0.1578947368421053,5377,81.83001673795798
2817,40,10/14/2020,4,0.11111111111111116,6135,65.19967400162999
2882,261,10/14/2020,83,0.4662921348314606,14184,184.01015228426397
2813,45,10/14/2020,2,0.04651162790697683,7831,57.463925424594564
2906,448,10/14/2020,24,0.05660377358490565,28387,157.81871983654491
2806,96,10/14/2020,8,0.09090909090909083,16310,58.859595340282034
2876,8,10/14/2020,1,0.1428571428571428,430,186.04651162790697
2816,367,10/14/2020,17,0.04857142857142849,32611,112.53871393088222
2836,0,10/14/2020,0,0.0,136,0.0
2916,112,10/14/2020,5,0.04672897196261672,8139,137.6090428799607
2826,0,10/14/2020,0,0.0,791,0.0
2886,362,10/21/2020,15,0.043227665706051965,29269,123.6803443916772
2828,260,10/21/2020,9,0.03585657370517925,7704,337.4870197300104
2813,47,10/21/2020,2,0.04444444444444451,7831,60.01787766568765
2882,310,10/21/2020,49,0.1877394636015326,14184,218.55611957134798
2808,19,10/21/2020,0,0.0,2401,79.13369429404415
2832,23,10/21/2020,0,0.0,4608,49.91319444444444
2917,178,10/21/2020,13,0.07878787878787885,13762,129.34166545560237
2809,263,10/21/2020,26,0.10970464135021096,22938,114.65690121196269
2840,186,10/21/2020,11,0.06285714285714294,23335,79.70859224341119
2830,49,10/21/2020,4,0.0888888888888888,5976,81.99464524765729
2914,587,10/21/2020,19,0.03345070422535201,21963,267.2676774575422
2838,143,10/21/2020,7,0.05147058823529416,3400,420.5882352941177
2814,59,10/21/2020,0,0.0,7496,78.7086446104589
2857,69,10/21/2020,2,0.029850746268656803,8412,82.02567760342369
2891,155,10/21/2020,17,0.12318840579710155,21198,73.12010567034626
2859,116,10/21/2020,9,0.08411214953271018,6738,172.15791035915703
2822,60,10/21/2020,3,0.05263157894736836,6111,98.1836033382425
2818,177,10/21/2020,13,0.0792682926829269,18082,97.88740183608007
2831,44,10/21/2020,3,0.07317073170731714,3515,125.1778093883357
2878,167,10/21/2020,16,0.10596026490066235,15780,105.83016476552598
2903,293,10/21/2020,17,0.061594202898550776,10780,271.7996289424861
2817,53,10/21/2020,13,0.32499999999999996,6135,86.38956805215973
2916,123,10/21/2020,11,0.09821428571428581,8139,151.12421673424254
2892,42,10/21/2020,0,0.0,4988,84.20208500400962
2806,103,10/21/2020,7,0.07291666666666674,16310,63.15144083384427
2825,48,10/21/2020,4,0.09090909090909083,5377,89.26910916868142
2881,83,10/21/2020,22,0.360655737704918,7841,105.85384517280959
2879,192,10/21/2020,9,0.049180327868852514,20371,94.25163222227675
2835,41,10/21/2020,6,0.17142857142857149,5405,75.85568917668826
2837,17,10/21/2020,1,0.0625,3492,48.68270332187858
2885,130,10/21/2020,5,0.040000000000000036,10627,122.32991436905995
2865,278,10/21/2020,19,0.07335907335907343,16951,164.00212376850922
2898,21,10/21/2020,2,0.10526315789473695,1696,123.82075471698114
2888,253,10/21/2020,15,0.06302521008403361,19912,127.05905986339896
2921,190,10/21/2020,19,0.11111111111111116,12361,153.70924682469055
2807,8,10/21/2020,1,0.1428571428571428,1051,76.11798287345385
2860,2056,10/21/2020,104,0.05327868852459017,45199,454.8773202946968
2815,0,10/21/2020,0,0.0,278,0.0
2919,815,10/21/2020,60,0.07947019867549665,28790,283.08440430705105
2872,0,10/21/2020,0,0.0,218,0.0
2904,1329,10/21/2020,50,0.03909304143862391,29359,452.67209373616265
2912,0,10/21/2020,0,0.0,1370,0.0
2889,484,10/21/2020,22,0.04761904761904767,28217,171.52780238863096
2864,602,10/21/2020,42,0.07499999999999996,33396,180.26110911486404
2841,12,10/21/2020,1,0.09090909090909083,1392,86.20689655172414
2906,478,10/21/2020,30,0.06696428571428581,28387,168.3869376827421
2896,201,10/21/2020,19,0.10439560439560447,11537,174.22206812862964
2842,93,10/21/2020,1,0.010869565217391353,16095,57.78191985088537
2827,23,10/21/2020,2,0.09523809523809534,2172,105.89318600368325
2852,347,10/21/2020,19,0.05792682926829262,22551,153.8734424194049
2833,0,10/21/2020,0,0.0,784,0.0
2895,972,10/21/2020,46,0.049676025917926525,41186,236.00252512989852
2873,0,10/21/2020,0,0.0,235,0.0
2908,2251,10/21/2020,90,0.041647385469689935,37467,600.7953665892652
2911,365,10/21/2020,23,0.067251461988304,15574,234.36496725311417
2861,721,10/21/2020,53,0.0793413173652695,26164,275.5694847882587
2871,103,10/21/2020,12,0.13186813186813184,17171,59.98485819113622
2875,0,10/21/2020,0,0.0,307,0.0
2826,5,10/21/2020,5,0.0,791,63.21112515802781
2858,5,10/21/2020,0,0.0,570,87.71929824561403
2804,6,10/21/2020,0,0.0,2607,23.014959723820482
2910,491,10/21/2020,26,0.05591397849462365,21000,233.8095238095238
2920,975,10/21/2020,76,0.0845383759733036,37547,259.6745412416438
2876,7,10/21/2020,-1,-0.125,430,162.7906976744186
2909,2809,10/21/2020,85,0.031204111600587447,43540,645.1538814882866
2802,12,10/21/2020,0,0.0,786,152.67175572519082
2836,0,10/21/2020,0,0.0,136,0.0
2894,6,10/21/2020,1,0.19999999999999996,722,83.10249307479225
2907,2041,10/21/2020,84,0.0429228410832907,27445,743.6691564948078
2874,63,10/21/2020,4,0.06779661016949157,5860,107.5085324232082
2915,294,10/21/2020,10,0.035211267605633756,16897,173.9953837959401
2812,11,10/21/2020,0,0.0,1497,73.48029392117569
2905,999,10/21/2020,45,0.04716981132075482,25223,396.06708163184396
2839,22,10/21/2020,3,0.1578947368421053,1902,115.66771819137749
2816,398,10/21/2020,31,0.08446866485013627,32611,122.04470884057527
2863,1460,10/21/2020,113,0.08389012620638447,19385,753.1596595305649
2893,498,10/21/2020,27,0.0573248407643312,29630,168.0728990887614
2842,100,10/28/2020,7,0.07526881720430101,16095,62.131096613855235
2809,283,10/28/2020,20,0.07604562737642584,22938,123.37605719766326
2839,25,10/28/2020,3,0.13636363636363646,1902,131.44058885383805
2875,0,10/28/2020,0,0.0,307,0.0
2858,5,10/28/2020,0,0.0,570,87.71929824561403
2874,73,10/28/2020,10,0.15873015873015883,5860,124.57337883959043
2905,1080,10/28/2020,81,0.08108108108108114,25223,428.1806287911827
2818,211,10/28/2020,34,0.192090395480226,18082,116.69063156730451
2912,7,10/28/2020,7,0.0,1370,51.09489051094891
2808,23,10/28/2020,4,0.21052631578947367,2401,95.79341940857977
2891,169,10/28/2020,14,0.0903225806451613,21198,79.72450231153883
2881,89,10/28/2020,6,0.07228915662650603,7841,113.50593036602474
2892,46,10/28/2020,4,0.09523809523809534,4988,92.22133119486769
2825,52,10/28/2020,4,0.08333333333333326,5377,96.70820159940489
2827,23,10/28/2020,0,0.0,2172,105.89318600368325
2840,203,10/28/2020,17,0.09139784946236551,23335,86.99378615813157
2871,110,10/28/2020,7,0.06796116504854366,17171,64.06149903907752
2909,2965,10/28/2020,156,0.05553577785688857,43540,680.9830041341296
2894,7,10/28/2020,1,0.16666666666666674,722,96.95290858725761
2814,79,10/28/2020,20,0.3389830508474576,7496,105.38954108858057
2863,1640,10/28/2020,180,0.12328767123287676,19385,846.0149600206345
2915,314,10/28/2020,20,0.06802721088435382,16897,185.83180446233058
2812,13,10/28/2020,2,0.18181818181818188,1497,86.84034736138945
2838,148,10/28/2020,5,0.034965034965035,3400,435.2941176470588
2907,2172,10/28/2020,131,0.06418422341989216,27445,791.4009837857533
2879,210,10/28/2020,18,0.09375,20371,103.08772274311521
2859,129,10/28/2020,13,0.11206896551724133,6738,191.4514692787177
2914,628,10/28/2020,41,0.06984667802385003,21963,285.9354368711014
2835,41,10/28/2020,0,0.0,5405,75.85568917668826
2804,8,10/28/2020,2,0.33333333333333326,2607,30.686612965093975
2815,0,10/28/2020,0,0.0,278,0.0
2872,0,10/28/2020,0,0.0,218,0.0
2904,1401,10/28/2020,72,0.05417607223476306,29359,477.19608978507443
2830,54,10/28/2020,5,0.1020408163265305,5976,90.36144578313252
2864,659,10/28/2020,57,0.09468438538205981,33396,197.32902143969338
2841,12,10/28/2020,0,0.0,1392,86.20689655172414
2917,202,10/28/2020,24,0.1348314606741574,13762,146.78099113500946
2865,309,10/28/2020,31,0.11151079136690645,16951,182.29013037578903
2822,62,10/28/2020,2,0.03333333333333344,6111,101.45639011618394
2861,792,10/28/2020,71,0.09847434119278775,26164,302.70600825561837
2873,0,10/28/2020,0,0.0,235,0.0
2908,2396,10/28/2020,145,0.06441581519324746,37467,639.4960898924387
2895,1033,10/28/2020,61,0.06275720164609044,41186,250.81338318846213
2898,22,10/28/2020,1,0.04761904761904767,1696,129.7169811320755
2857,78,10/28/2020,9,0.13043478260869557,8412,92.72467902995722
2833,0,10/28/2020,0,0.0,784,0.0
2919,902,10/28/2020,87,0.10674846625766876,28790,313.3032302882945
2910,531,10/28/2020,40,0.08146639511201625,21000,252.85714285714286
2896,222,10/28/2020,21,0.10447761194029859,11537,192.42437375400885
2836,0,10/28/2020,0,0.0,136,0.0
2921,230,10/28/2020,40,0.21052631578947367,12361,186.06908826146753
2916,138,10/28/2020,15,0.12195121951219523,8139,169.5539992628087
2911,413,10/28/2020,48,0.1315068493150684,15574,265.1855656864004
2878,181,10/28/2020,14,0.08383233532934131,15780,114.70215462610899
2837,21,10/28/2020,4,0.23529411764705888,3492,60.137457044673546
2832,23,10/28/2020,0,0.0,4608,49.91319444444444
2860,2232,10/28/2020,176,0.08560311284046684,45199,493.8162348724529
2889,537,10/28/2020,53,0.10950413223140498,28217,190.31080554275792
2813,51,10/28/2020,4,0.0851063829787233,7831,65.12578214787384
2817,70,10/28/2020,17,0.320754716981132,6135,114.09942950285249
2906,538,10/28/2020,60,0.12552301255230125,28387,189.52337337513652
2886,400,10/28/2020,38,0.1049723756906078,29269,136.6633639687041
2807,8,10/28/2020,0,0.0,1051,76.11798287345385
2885,148,10/28/2020,18,0.1384615384615384,10627,139.26790251246823
2831,52,10/28/2020,8,0.18181818181818188,3515,147.93741109530583
2826,5,10/28/2020,0,0.0,791,63.21112515802781
2852,366,10/28/2020,19,0.05475504322766578,22551,162.29878941066914
2903,307,10/28/2020,14,0.04778156996587035,10780,284.78664192949907
2828,274,10/28/2020,14,0.05384615384615388,7704,355.6593977154725
2876,7,10/28/2020,0,0.0,430,162.7906976744186
2802,13,10/28/2020,1,0.08333333333333326,786,165.3944020356234
2806,123,10/28/2020,20,0.1941747572815533,16310,75.41385652973635
2893,548,10/28/2020,50,0.10040160642570273,29630,184.94768815389807
2920,1092,10/28/2020,117,0.1200000000000001,37547,290.83548619064106
2882,339,10/28/2020,29,0.09354838709677415,14184,239.00169204737733
2816,445,10/28/2020,47,0.11809045226130643,32611,136.45702370365828
2888,282,10/28/2020,29,0.11462450592885376,19912,141.6231418240257
2859,142,11/04/2020,13,0.10077519379844957,6738,210.74502819827842
2830,65,11/04/2020,11,0.20370370370370372,5976,108.76840696117804
2917,224,11/04/2020,22,0.10891089108910901,13762,162.7670396744659
2894,7,11/04/2020,0,0.0,722,96.95290858725761
2863,1841,11/04/2020,201,0.1225609756097561,19385,949.7033789012123
2886,467,11/04/2020,67,0.16749999999999998,29269,159.554477433462
2915,340,11/04/2020,26,0.08280254777070062,16897,201.21915132863822
2841,12,11/04/2020,0,0.0,1392,86.20689655172414
2828,292,11/04/2020,18,0.06569343065693434,7704,379.0238836967809
2838,158,11/04/2020,10,0.06756756756756754,3400,464.70588235294116
2920,1234,11/04/2020,142,0.13003663003663002,37547,328.65475270993693
2865,343,11/04/2020,34,0.11003236245954695,16951,202.34794407409592
2822,64,11/04/2020,2,0.032258064516129004,6111,104.72917689412535
2906,601,11/04/2020,63,0.11710037174721188,28387,211.71663085215064
2804,10,11/04/2020,2,0.25,2607,38.358266206367475
2893,619,11/04/2020,71,0.12956204379562042,29630,208.90988862639216
2864,736,11/04/2020,77,0.11684370257966625,33396,220.38567493112947
2904,1513,11/04/2020,112,0.07994289793005005,29359,515.3445280833816
2827,24,11/04/2020,1,0.04347826086956519,2172,110.49723756906077
2914,684,11/04/2020,56,0.08917197452229297,21963,311.432864362792
2882,357,11/04/2020,18,0.053097345132743445,14184,251.69204737732656
2815,0,11/04/2020,0,0.0,278,0.0
2835,47,11/04/2020,6,0.14634146341463405,5405,86.95652173913044
2814,95,11/04/2020,16,0.20253164556962022,7496,126.7342582710779
2878,209,11/04/2020,28,0.15469613259668513,15780,132.44613434727503
2921,256,11/04/2020,26,0.11304347826086958,12361,207.10298519537255
2879,227,11/04/2020,17,0.08095238095238089,20371,111.4329193461293
2860,2416,11/04/2020,184,0.08243727598566308,45199,534.5251001128344
2802,15,11/04/2020,2,0.15384615384615374,786,190.83969465648855
2872,0,11/04/2020,0,0.0,218,0.0
2907,2299,11/04/2020,127,0.058471454880294704,27445,837.6753507014029
2817,77,11/04/2020,7,0.10000000000000009,6135,125.50937245313773
2889,601,11/04/2020,64,0.11918063314711369,28217,212.99216784208102
2876,8,11/04/2020,1,0.1428571428571428,430,186.04651162790697
2812,13,11/04/2020,0,0.0,1497,86.84034736138945
2840,224,11/04/2020,21,0.10344827586206895,23335,95.99314334690379
2881,96,11/04/2020,7,0.0786516853932584,7841,122.43336309144242
2909,3150,11/04/2020,185,0.062394603709949426,43540,723.4726688102894
2816,491,11/04/2020,46,0.10337078651685383,32611,150.5626935696544
2875,0,11/04/2020,0,0.0,307,0.0
2809,317,11/04/2020,34,0.12014134275618371,22938,138.19862237335425
2912,7,11/04/2020,0,0.0,1370,51.09489051094891
2825,64,11/04/2020,12,0.23076923076923084,5377,119.02547889157523
2903,329,11/04/2020,22,0.07166123778501632,10780,305.1948051948052
2910,611,11/04/2020,80,0.15065913370998119,21000,290.95238095238096
2905,1160,11/04/2020,80,0.07407407407407418,25223,459.8977124053443
2807,9,11/04/2020,1,0.125,1051,85.63273073263558
2831,61,11/04/2020,9,0.17307692307692313,3515,173.54196301564724
2891,188,11/04/2020,19,0.11242603550295849,21198,88.6876120388716
2836,0,11/04/2020,0,0.0,136,0.0
2874,79,11/04/2020,6,0.08219178082191791,5860,134.8122866894198
2839,26,11/04/2020,1,0.040000000000000036,1902,136.69821240799158
2888,331,11/04/2020,49,0.17375886524822692,19912,166.23141824025714
2896,241,11/04/2020,19,0.0855855855855856,11537,208.89312646268527
2842,128,11/04/2020,28,0.28,16095,79.52780366573471
2818,240,11/04/2020,29,0.13744075829383884,18082,132.7286804557018
2858,8,11/04/2020,3,0.6000000000000001,570,140.35087719298247
2919,1006,11/04/2020,104,0.11529933481152987,28790,349.42688433483846
2837,26,11/04/2020,5,0.23809523809523814,3492,74.45589919816723
2857,95,11/04/2020,17,0.21794871794871784,8412,112.93390394674275
2861,860,11/04/2020,68,0.08585858585858586,26164,328.6959180553432
2852,401,11/04/2020,35,0.09562841530054644,22551,177.81916544720855
2873,0,11/04/2020,0,0.0,235,0.0
2885,186,11/04/2020,38,0.2567567567567568,10627,175.02587748188577
2808,25,11/04/2020,2,0.08695652173913038,2401,104.12328196584755
2916,153,11/04/2020,15,0.10869565217391308,8139,187.98378179137487
2813,56,11/04/2020,5,0.0980392156862746,7831,71.51066275060657
2908,2530,11/04/2020,134,0.055926544240400666,37467,675.2608962553713
2892,51,11/04/2020,5,0.10869565217391308,4988,102.24538893344025
2826,6,11/04/2020,1,0.19999999999999996,791,75.85335018963337
2832,28,11/04/2020,5,0.21739130434782616,4608,60.76388888888889
2895,1100,11/04/2020,67,0.06485963213939971,41186,267.0810469577041
2806,153,11/04/2020,30,0.24390243902439024,16310,93.8074800735745
2898,22,11/04/2020,0,0.0,1696,129.7169811320755
